2013 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"ACT","102","Fraser","38198","O'Connor","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","12","29.270"
"ACT","102","Fraser","38198","O'Connor","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","21","9.680"
"ACT","102","Fraser","38198","O'Connor","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","196","90.320"
"ACT","102","Fraser","38504","Gungahlin PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","3904","52.330"
"ACT","102","Fraser","38504","Gungahlin PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3556","47.670"
"ACT","102","Fraser","38504","Gungahlin PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","55","40.740"
"ACT","102","Fraser","38504","Gungahlin PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","80","59.260"
"ACT","102","Fraser","38504","Gungahlin PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","137","50.550"
"ACT","102","Fraser","38504","Gungahlin PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","134","49.450"
"ACT","102","Fraser","38504","Gungahlin PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","71","63.960"
"ACT","102","Fraser","38504","Gungahlin PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","40","36.040"
"ACT","102","Fraser","38504","Gungahlin PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","168","55.630"
"ACT","102","Fraser","38504","Gungahlin PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","134","44.370"
"ACT","102","Fraser","38504","Gungahlin PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","537","83.510"
"ACT","102","Fraser","38504","Gungahlin PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","106","16.490"
"ACT","102","Fraser","47681","Harrison","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","975","50.100"
"ACT","102","Fraser","47681","Harrison","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","971","49.900"
"ACT","102","Fraser","47681","Harrison","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","15","44.120"
"ACT","102","Fraser","47681","Harrison","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","19","55.880"
"ACT","102","Fraser","47681","Harrison","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","31","52.540"
"ACT","102","Fraser","47681","Harrison","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","28","47.460"
"ACT","102","Fraser","47681","Harrison","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","10","58.820"
"ACT","102","Fraser","47681","Harrison","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","7","41.180"
"ACT","102","Fraser","47681","Harrison","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","53","60.230"
"ACT","102","Fraser","47681","Harrison","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","35","39.770"
"ACT","102","Fraser","47681","Harrison","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","36","14.570"
"ACT","102","Fraser","47681","Harrison","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","211","85.430"
"ACT","102","Fraser","64584","Woden FRASER PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","583","41.670"
"ACT","102","Fraser","64584","Woden FRASER PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","816","58.330"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","15","45.450"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","18","54.550"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","29","47.540"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","32","52.460"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","7","41.180"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","10","58.820"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","57","59.380"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","39","40.630"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","31","11.700"
"ACT","102","Fraser","64584","Woden FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","234","88.300"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","189","40.560"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","277","59.440"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","9","56.250"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","7","43.750"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","8","42.110"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","11","57.890"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","50.000"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","3","50.000"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","24","54.550"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","20","45.450"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","12","17.650"
"ACT","102","Fraser","64585","Tuggeranong FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","56","82.350"
"ACT","102","Fraser","65493","Forde","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","542","54.690"
"ACT","102","Fraser","65493","Forde","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","449","45.310"
"ACT","102","Fraser","65493","Forde","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","7","38.890"
"ACT","102","Fraser","65493","Forde","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","11","61.110"
"ACT","102","Fraser","65493","Forde","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","17","60.710"
"ACT","102","Fraser","65493","Forde","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","11","39.290"
"ACT","102","Fraser","65493","Forde","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","4","40.000"
"ACT","102","Fraser","65493","Forde","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","6","60.000"
"ACT","102","Fraser","65493","Forde","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","28","59.570"
"ACT","102","Fraser","65493","Forde","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","19","40.430"
"ACT","102","Fraser","65493","Forde","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","94","86.240"
"ACT","102","Fraser","65493","Forde","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","15","13.760"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","12","41.380"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","17","58.620"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","100.000"
"ACT","102","Fraser","65695","Bonner","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","552","58.040"
"ACT","102","Fraser","65695","Bonner","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","399","41.960"
"ACT","102","Fraser","65695","Bonner","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","5","55.560"
"ACT","102","Fraser","65695","Bonner","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","4","44.440"
"ACT","102","Fraser","65695","Bonner","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","15","50.000"
"ACT","102","Fraser","65695","Bonner","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","15","50.000"
"ACT","102","Fraser","65695","Bonner","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","7","63.640"
"ACT","102","Fraser","65695","Bonner","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","4","36.360"
"ACT","102","Fraser","65695","Bonner","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","25","54.350"
"ACT","102","Fraser","65695","Bonner","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","21","45.650"
"ACT","102","Fraser","65695","Bonner","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","17","13.280"
"ACT","102","Fraser","65695","Bonner","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","111","86.720"
"ACT","102","Fraser","65743","Parkes (Fraser)","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","216","30.680"
"ACT","102","Fraser","65743","Parkes (Fraser)","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","488","69.320"
"ACT","102","Fraser","65743","Parkes (Fraser)","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","4","16.670"
"ACT","102","Fraser","65743","Parkes (Fraser)","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","20","83.330"
"ACT","102","Fraser","65743","Parkes (Fraser)","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","10","58.820"
"ACT","102","Fraser","65743","Parkes (Fraser)","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","7","41.180"
"ACT","102","Fraser","65743","Parkes (Fraser)","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","25.000"
"ACT","102","Fraser","65743","Parkes (Fraser)","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","75.000"
"ACT","102","Fraser","65743","Parkes (Fraser)","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","29","63.040"
"ACT","102","Fraser","65743","Parkes (Fraser)","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","17","36.960"
"ACT","102","Fraser","65743","Parkes (Fraser)","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","199","95.220"
"ACT","102","Fraser","65743","Parkes (Fraser)","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","10","4.780"
